scale_label,official_id,run_phase,candidate_id,candidate_key,component_count,component_names,total_n_returned,total_execution_time_millis,total_keys_examined,total_docs_examined,max_execution_time_millis,max_keys_examined,max_docs_examined,stage_list,index_names,collection_names,used_disk_any,all_execution_success,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_LIMIT,has_PROJECTION,has_OR,has_AND_HASH,has_AND_SORTED,has_GROUP,has_LOOKUP,has_UNWIND,has_MATCH,has_ADD_FIELDS,has_PROJECT,count_IXSCAN,count_COLLSCAN,count_FETCH,count_SORT,count_LIMIT,count_PROJECTION,count_OR,count_AND_HASH,count_AND_SORTED,count_GROUP,count_LOOKUP,count_UNWIND,count_MATCH,count_ADD_FIELDS,count_PROJECT
sf3,IC7,cold,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,6,ic7_g0_comments_by_person|ic7_g0_knows_liker|ic7_g0_liker_person_docs|ic7_g0_likes_on_comments|ic7_g0_likes_on_posts|ic7_g0_posts_by_person,68,0,106,74,0,26,20,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SORT|SUBPLAN,comment_id_1|creator_person_id_1|person1_id_1|person2_id_1|person_id_1|post_id_1,ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.comments|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.person_knows_person|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.person_likes_comment|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.person_likes_post|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.persons|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.posts,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,14,0,14,4,8,0,4,0,0,0,0,0,0,0,0
sf3,IC7,cold,ldbc_snb_ic7_g3_d6d26f02,ldbc_snb_ic7_g3_d6d26f02,2,ic7_g3_knows_summary_likers|ic7_g3_owner_liker_summary,1,0,1,1,0,1,1,AND|DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,owner_person_id_1|person1_id_1|person2_id_1,ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g3_d6d26f02.ic7_g3_person_recent_liker_summary|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g3_d6d26f02.person_knows_person,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf3,IC7,cold,ldbc_snb_ic7_g4_5de4a081,ldbc_snb_ic7_g4_5de4a081,3,ic7_g4_explicit_like_edges_by_owner|ic7_g4_knows_liker|ic7_g4_liker_person_docs,82,1,102,82,1,54,54,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SORT|SUBPLAN,owner_person_id_1|owner_person_id_1_creation_date_-1|person1_id_1|person2_id_1|person_id_1,ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g4_5de4a081.ic7_g4_explicit_like_edges|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g4_5de4a081.person_knows_person|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g4_5de4a081.persons,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,9,0,9,1,6,0,4,0,0,0,0,0,0,0,0
sf3,IC7,cold,ldbc_snb_ic7_g6_084f8a43,ldbc_snb_ic7_g6_084f8a43,3,ic7_g6_knows_liker|ic7_g6_liker_person_docs|ic7_g6_owner_liker_reverse_index,48,1,68,48,1,40,20,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SORT|SUBPLAN,owner_person_id_1|owner_person_id_1_latest_creation_date_-1|person1_id_1|person2_id_1|person_id_1,ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g6_084f8a43.ic7_g6_owner_liker_reverse_index|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g6_084f8a43.person_knows_person|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g6_084f8a43.persons,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,9,0,9,1,6,0,4,0,0,0,0,0,0,0,0
sf3,IC7,hot,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,6,ic7_g0_comments_by_person|ic7_g0_knows_liker|ic7_g0_liker_person_docs|ic7_g0_likes_on_comments|ic7_g0_likes_on_posts|ic7_g0_posts_by_person,68,0,106,74,0,26,20,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SORT|SUBPLAN,comment_id_1|creator_person_id_1|person1_id_1|person2_id_1|person_id_1|post_id_1,ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.comments|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.person_knows_person|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.person_likes_comment|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.person_likes_post|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.persons|ldbc_snb_ic7_qplan_sf3_ldbc_snb_ic7_g0_39cfc8f6.posts,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,14,0,14,4,8,0,4,0,0,0,0,0,0,0,0
sf3,IC7,hot,ldbc_snb_ic7_g3_d6d26f02,ldbc_snb_ic7_g3_d6d26f02,2,ic7_g3_knows_summary_likers|ic7_g3_owner_liker_summary,1,0,1,1,0,1,1,AND|DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,owner_person_id_1|person1_id_1|person2_id_1,ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g3_d6d26f02.ic7_g3_person_recent_liker_summary|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g3_d6d26f02.person_knows_person,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf3,IC7,hot,ldbc_snb_ic7_g4_5de4a081,ldbc_snb_ic7_g4_5de4a081,3,ic7_g4_explicit_like_edges_by_owner|ic7_g4_knows_liker|ic7_g4_liker_person_docs,82,1,102,82,1,54,54,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SORT|SUBPLAN,owner_person_id_1|owner_person_id_1_creation_date_-1|person1_id_1|person2_id_1|person_id_1,ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g4_5de4a081.ic7_g4_explicit_like_edges|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g4_5de4a081.person_knows_person|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g4_5de4a081.persons,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,9,0,9,1,6,0,4,0,0,0,0,0,0,0,0
sf3,IC7,hot,ldbc_snb_ic7_g6_084f8a43,ldbc_snb_ic7_g6_084f8a43,3,ic7_g6_knows_liker|ic7_g6_liker_person_docs|ic7_g6_owner_liker_reverse_index,48,1,68,48,1,40,20,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SORT|SUBPLAN,owner_person_id_1|owner_person_id_1_latest_creation_date_-1|person1_id_1|person2_id_1|person_id_1,ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g6_084f8a43.ic7_g6_owner_liker_reverse_index|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g6_084f8a43.person_knows_person|ldbc_snb_ic7_missing_qplan_sf3_ldbc_snb_ic7_g6_084f8a43.persons,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,9,0,9,1,6,0,4,0,0,0,0,0,0,0,0
sf3,IS1,cold,ldbc_snb_is1_g0_edd90ee3,ldbc_snb_is1_g0_edd90ee3,1,is1_person_by_id,1,1,1,1,1,1,1,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is1_g0_edd90ee3.persons,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS1,cold,ldbc_snb_is1_g3_6c817501,ldbc_snb_is1_g3_6c817501,1,is1_person_by_id,1,1,1,1,1,1,1,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is1_g3_6c817501.persons,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS1,hot,ldbc_snb_is1_g0_edd90ee3,ldbc_snb_is1_g0_edd90ee3,1,is1_person_by_id,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is1_g0_edd90ee3.persons,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS1,hot,ldbc_snb_is1_g3_6c817501,ldbc_snb_is1_g3_6c817501,1,is1_person_by_id,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is1_g3_6c817501.persons,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS2,cold,ldbc_snb_is2_g0_1d094f1c,ldbc_snb_is2_g0_1d094f1c,2,is2_comments_by_creator|is2_posts_by_creator,40,1,418,418,1,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g0_1d094f1c.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g0_1d094f1c.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,cold,ldbc_snb_is2_g3_b993236d,ldbc_snb_is2_g3_b993236d,2,is2_comments_by_creator|is2_posts_by_creator,40,0,418,418,0,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g3_b993236d.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g3_b993236d.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,cold,ldbc_snb_is2_g4_9622e695,ldbc_snb_is2_g4_9622e695,2,is2_comments_by_creator|is2_posts_by_creator,40,1,418,418,1,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g4_9622e695.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g4_9622e695.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,cold,ldbc_snb_is2_g6_7253ed90,ldbc_snb_is2_g6_7253ed90,2,is2_comments_by_creator|is2_posts_by_creator,40,0,418,418,0,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g6_7253ed90.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g6_7253ed90.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,cold,ldbc_snb_is2_g7_26e684aa,ldbc_snb_is2_g7_26e684aa,2,is2_comments_by_creator|is2_posts_by_creator,40,1,418,418,1,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g7_26e684aa.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g7_26e684aa.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,cold,ldbc_snb_is2_g9_b1df45f6,ldbc_snb_is2_g9_b1df45f6,2,is2_comments_by_creator|is2_posts_by_creator,40,4,418,418,2,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g9_b1df45f6.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g9_b1df45f6.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,hot,ldbc_snb_is2_g0_1d094f1c,ldbc_snb_is2_g0_1d094f1c,2,is2_comments_by_creator|is2_posts_by_creator,40,1,418,418,1,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g0_1d094f1c.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g0_1d094f1c.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,hot,ldbc_snb_is2_g3_b993236d,ldbc_snb_is2_g3_b993236d,2,is2_comments_by_creator|is2_posts_by_creator,40,1,418,418,1,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g3_b993236d.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g3_b993236d.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,hot,ldbc_snb_is2_g4_9622e695,ldbc_snb_is2_g4_9622e695,2,is2_comments_by_creator|is2_posts_by_creator,40,3,418,418,2,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g4_9622e695.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g4_9622e695.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,hot,ldbc_snb_is2_g6_7253ed90,ldbc_snb_is2_g6_7253ed90,2,is2_comments_by_creator|is2_posts_by_creator,40,2,418,418,2,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g6_7253ed90.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g6_7253ed90.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,hot,ldbc_snb_is2_g7_26e684aa,ldbc_snb_is2_g7_26e684aa,2,is2_comments_by_creator|is2_posts_by_creator,40,3,418,418,2,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g7_26e684aa.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g7_26e684aa.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS2,hot,ldbc_snb_is2_g9_b1df45f6,ldbc_snb_is2_g9_b1df45f6,2,is2_comments_by_creator|is2_posts_by_creator,40,1,418,418,1,311,311,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g9_b1df45f6.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is2_g9_b1df45f6.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,6,0,6,4,2,0,0,0,0,0,0,0,0,0,0
sf3,IS3,cold,ldbc_snb_is3_g0_fc24df68,ldbc_snb_is3_g0_fc24df68,2,is3_knows_person1|is3_knows_person2,8,0,8,8,0,8,8,DB|EQ|FETCH|IXSCAN|LIMIT,person1_id_1|person2_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is3_g0_fc24df68.person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS3,cold,ldbc_snb_is3_g3_ebc00ba6,ldbc_snb_is3_g3_ebc00ba6,2,is3_knows_person1|is3_knows_person2,8,0,8,8,0,8,8,DB|EQ|FETCH|IXSCAN|LIMIT,person1_id_1|person2_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is3_g3_ebc00ba6.person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS3,hot,ldbc_snb_is3_g0_fc24df68,ldbc_snb_is3_g0_fc24df68,2,is3_knows_person1|is3_knows_person2,8,0,8,8,0,8,8,DB|EQ|FETCH|IXSCAN|LIMIT,person1_id_1|person2_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is3_g0_fc24df68.person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS3,hot,ldbc_snb_is3_g3_ebc00ba6,ldbc_snb_is3_g3_ebc00ba6,2,is3_knows_person1|is3_knows_person2,8,0,8,8,0,8,8,DB|EQ|FETCH|IXSCAN|LIMIT,person1_id_1|person2_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is3_g3_ebc00ba6.person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS4,cold,ldbc_snb_is4_g0_103e0c60,ldbc_snb_is4_g0_103e0c60,2,is4_comment_by_id|is4_post_by_id,1,8,1,1,6,1,1,DB|EQ|EXPRESS_IXSCAN,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is4_g0_103e0c60.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is4_g0_103e0c60.posts,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS4,cold,ldbc_snb_is4_g1_c923c633,ldbc_snb_is4_g1_c923c633,2,is4_comment_by_id|is4_post_by_id,1,3,1,1,2,1,1,DB|EQ|EXPRESS_IXSCAN,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is4_g1_c923c633.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is4_g1_c923c633.posts,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS4,hot,ldbc_snb_is4_g0_103e0c60,ldbc_snb_is4_g0_103e0c60,2,is4_comment_by_id|is4_post_by_id,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is4_g0_103e0c60.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is4_g0_103e0c60.posts,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS4,hot,ldbc_snb_is4_g1_c923c633,ldbc_snb_is4_g1_c923c633,2,is4_comment_by_id|is4_post_by_id,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is4_g1_c923c633.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is4_g1_c923c633.posts,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS5,cold,ldbc_snb_is5_g0_0e8582ef,ldbc_snb_is5_g0_0e8582ef,2,is5_comment_by_id|is5_post_by_id,1,2,1,1,1,1,1,DB|EQ|EXPRESS_IXSCAN,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is5_g0_0e8582ef.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is5_g0_0e8582ef.posts,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS5,cold,ldbc_snb_is5_g3_f332352f,ldbc_snb_is5_g3_f332352f,2,is5_comment_by_id|is5_post_by_id,1,2,1,1,1,1,1,DB|EQ|EXPRESS_IXSCAN,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is5_g3_f332352f.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is5_g3_f332352f.posts,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS5,hot,ldbc_snb_is5_g0_0e8582ef,ldbc_snb_is5_g0_0e8582ef,2,is5_comment_by_id|is5_post_by_id,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is5_g0_0e8582ef.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is5_g0_0e8582ef.posts,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS5,hot,ldbc_snb_is5_g3_f332352f,ldbc_snb_is5_g3_f332352f,2,is5_comment_by_id|is5_post_by_id,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is5_g3_f332352f.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is5_g3_f332352f.posts,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf3,IS6,cold,ldbc_snb_is6_g0_768bbe02,ldbc_snb_is6_g0_768bbe02,4,is6_comment_by_id|is6_comment_tags|is6_post_by_id|is6_post_tags,1,8,1,1,6,1,1,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g0_768bbe02.comment_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g0_768bbe02.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g0_768bbe02.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g0_768bbe02.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS6,cold,ldbc_snb_is6_g3_f811f02c,ldbc_snb_is6_g3_f811f02c,4,is6_comment_by_id|is6_comment_tags|is6_post_by_id|is6_post_tags,1,3,1,1,2,1,1,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g3_f811f02c.comment_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g3_f811f02c.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g3_f811f02c.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g3_f811f02c.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS6,cold,ldbc_snb_is6_g7_0aecbe5c,ldbc_snb_is6_g7_0aecbe5c,4,is6_comment_by_id|is6_comment_tags|is6_post_by_id|is6_post_tags,1,3,1,1,1,1,1,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g7_0aecbe5c.comment_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g7_0aecbe5c.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g7_0aecbe5c.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g7_0aecbe5c.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS6,cold,ldbc_snb_is6_g9_c7584187,ldbc_snb_is6_g9_c7584187,4,is6_comment_by_id|is6_comment_tags|is6_post_by_id|is6_post_tags,1,7,1,1,6,1,1,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g9_c7584187.comment_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g9_c7584187.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g9_c7584187.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g9_c7584187.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS6,hot,ldbc_snb_is6_g0_768bbe02,ldbc_snb_is6_g0_768bbe02,4,is6_comment_by_id|is6_comment_tags|is6_post_by_id|is6_post_tags,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g0_768bbe02.comment_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g0_768bbe02.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g0_768bbe02.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g0_768bbe02.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IS6,hot,ldbc_snb_is6_g3_f811f02c,ldbc_snb_is6_g3_f811f02c,4,is6_comment_by_id|is6_comment_tags|is6_post_by_id|is6_post_tags,1,0,1,1,0,1,1,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,comment_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g3_f811f02c.comment_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g3_f811f02c.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g3_f811f02c.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_is6_g3_f811f02c.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
